item,itemLabel,count
http://www.wikidata.org/entity/Q12093934,Анна Андреевна Гайворонская,2
http://www.wikidata.org/entity/Q12094237,"Ганжа, Степан Александрович",2
http://www.wikidata.org/entity/Q12095774,Михаил Митрофанович Гербановский,2
http://www.wikidata.org/entity/Q12096141,"Глобенко, Николай Михайлович",2
http://www.wikidata.org/entity/Q12096225,"Глущак, Анатолий Степанович",2
http://www.wikidata.org/entity/Q1658473,"Китуп, Илья Владимирович",2
http://www.wikidata.org/entity/Q19402539,"Трефилов, Владимир Александрович",2
http://www.wikidata.org/entity/Q19508797,Q19508797,2
http://www.wikidata.org/entity/Q19612998,"Абасов, Магомед Абасович",2
http://www.wikidata.org/entity/Q19613309,"Астахова, Ирина Александровна",2
http://www.wikidata.org/entity/Q19614521,Антонина Георгиевна Голубева,2
http://www.wikidata.org/entity/Q19619031,Николай Михайлович Львов,2
http://www.wikidata.org/entity/Q19631242,Q19631242,2
http://www.wikidata.org/entity/Q19687590,Q19687590,2
http://www.wikidata.org/entity/Q19692677,"Чёрный, Осип Евсеевич",2
http://www.wikidata.org/entity/Q19741860,"Акулова, Валерия Константиновна",2
http://www.wikidata.org/entity/Q19741968,"Беликов, Владимир Александрович",2
http://www.wikidata.org/entity/Q19742918,"Каримов, Ринат Гасанович",2
http://www.wikidata.org/entity/Q19743132,"Кутушев, Рамазан Нургалиевич",2
http://www.wikidata.org/entity/Q19788453,"Лоцис, Владиславс",2
http://www.wikidata.org/entity/Q19798221,Рамиль Янбек,2
http://www.wikidata.org/entity/Q19817650,"Петров Иван Матвеевич (писатель, издатель)",2
http://www.wikidata.org/entity/Q20069815,"Северский, Георгий Леонидович",2
http://www.wikidata.org/entity/Q20165342,"Карпов, Михаил Яковлевич",2
http://www.wikidata.org/entity/Q19917091,Тухват Мурат,2
http://www.wikidata.org/entity/Q19918318,SOE,2
http://www.wikidata.org/entity/Q19962533,Захарий Исаакович Плавскин,2
http://www.wikidata.org/entity/Q19973525,"Станевич, Евстафий Иванович",2
http://www.wikidata.org/entity/Q19979396,"Гайсултанов, Умар Эдилсултанович",2
http://www.wikidata.org/entity/Q20030407,Леонид Пылаев,2
http://www.wikidata.org/entity/Q20054285,"Мусаев, Магомед Мусаевич",2
http://www.wikidata.org/entity/Q20064634,"Абдулаев, Леча Шарипович",2
http://www.wikidata.org/entity/Q20066890,"Довгополюк, Матвей Лукич",2
http://www.wikidata.org/entity/Q1818392,"Груздев, Илья Александрович",2
http://www.wikidata.org/entity/Q13054413,Гай Паарэ,2
http://www.wikidata.org/entity/Q13054971,Вачаган Саркисян,2
http://www.wikidata.org/entity/Q15720395,Александр Гаврилович Ротчев,2
http://www.wikidata.org/entity/Q15720415,Владимир Алексеевич Тихонов,2
http://www.wikidata.org/entity/Q15730335,Q15730335,2
http://www.wikidata.org/entity/Q15730752,Q15730752,2
http://www.wikidata.org/entity/Q15732699,"Потапов, Егор Васильевич",2
http://www.wikidata.org/entity/Q15744622,"Пилипенко, Сергей Владимирович",2
http://www.wikidata.org/entity/Q15783392,Андрей Александер,2
http://www.wikidata.org/entity/Q15829799,"Хамидов, Абдул-Хамид Хамидович",2
http://www.wikidata.org/entity/Q11692789,Даниэль Нойфильд,2
http://www.wikidata.org/entity/Q11696882,Q11696882,2
http://www.wikidata.org/entity/Q11714321,Q11714321,2
http://www.wikidata.org/entity/Q11717900,Q11717900,2
http://www.wikidata.org/entity/Q11718508,Ян Непомук Яновский,2
http://www.wikidata.org/entity/Q11719650,Q11719650,2
http://www.wikidata.org/entity/Q11729548,Юрий Николаевич Косач,2
http://www.wikidata.org/entity/Q11729572,"Сречинский, Юрий Сергеевич",2
http://www.wikidata.org/entity/Q11731676,Q11731676,2
http://www.wikidata.org/entity/Q15062917,"Ханфенов, Алим Мазанович",2
http://www.wikidata.org/entity/Q15063911,"Агрба, Владимир Васильевич",2
http://www.wikidata.org/entity/Q15063978,Сергей Иванович Алиханов,2
http://www.wikidata.org/entity/Q15064172,"Атнилов, Даниил Атнилович",2
http://www.wikidata.org/entity/Q15064374,"Башкирова, Галина Борисовна",2
http://www.wikidata.org/entity/Q15064528,"Блинова, Эльмира Гафуровна",2
http://www.wikidata.org/entity/Q15064551,"Богданов, Всеволод Леонидович",2
http://www.wikidata.org/entity/Q15064585,"Боков, Валерий Дмитриевич",2
http://www.wikidata.org/entity/Q15065007,"Вишневская, Юлия Иосифовна",2
http://www.wikidata.org/entity/Q15065021,"Власов, Александр Ефимович",2
http://www.wikidata.org/entity/Q15065091,"Вольный, Фёдор Григорьевич",2
http://www.wikidata.org/entity/Q11733378,"Суфчинский, Каетан",2
http://www.wikidata.org/entity/Q14916670,Николоз Агиашвили,2
http://www.wikidata.org/entity/Q14920250,"Ринго, Иосиф",2
http://www.wikidata.org/entity/Q15054449,Q15054449,2
http://www.wikidata.org/entity/Q15060869,"Эмден, Эсфирь Моисеевна",2
http://www.wikidata.org/entity/Q15061051,Александр Ардалионович Шишков,2
http://www.wikidata.org/entity/Q15061081,Сергей Владиславович Шинкарук,2
http://www.wikidata.org/entity/Q15061136,"Шер, Аркадий Соломонович",2
http://www.wikidata.org/entity/Q15061176,"Шебуев, Николай Георгиевич",2
http://www.wikidata.org/entity/Q15061385,Чернышёв Григорий Иванович,2
http://www.wikidata.org/entity/Q15061436,"Черкасов, Алексей Тимофеевич",2
http://www.wikidata.org/entity/Q12096426,Q12096426,2
http://www.wikidata.org/entity/Q12098138,"Грушевская, Ольга Александровна",2
http://www.wikidata.org/entity/Q12098236,"Губарь, Александр Иванович",2
http://www.wikidata.org/entity/Q12098585,Густав Густавович Гесс де Кальве,2
http://www.wikidata.org/entity/Q12100769,"Джигурда, Ольга Петровна",2
http://www.wikidata.org/entity/Q12101366,"Днепровский, Иван",2
http://www.wikidata.org/entity/Q12101605,"Довгалевский, Митрофан",2
http://www.wikidata.org/entity/Q12104277,"Жабко-Потапович, Лев Саввович",2
http://www.wikidata.org/entity/Q13054358,Оноприос Анопьян,2
http://www.wikidata.org/entity/Q13054945,Q13054945,2
http://www.wikidata.org/entity/Q13055004,Q13055004,2
http://www.wikidata.org/entity/Q13207814,Факиль Сафин,2
http://www.wikidata.org/entity/Q13207859,"Саитбатталов, Фанзаман Саитбатталович",2
http://www.wikidata.org/entity/Q13208263,"Бикчурин, Шамиль Мутыгуллович",2
http://www.wikidata.org/entity/Q13208443,Эдуард Салихзянович Касимов,2
http://www.wikidata.org/entity/Q13209098,Q13209098,2
http://www.wikidata.org/entity/Q13209355,"Айдаш, Юрий Григорьевич",2
http://www.wikidata.org/entity/Q13209715,"Давыдов-Анатри, Василий Иванович",2
http://www.wikidata.org/entity/Q13209881,Мигул Ишимбай,2
http://www.wikidata.org/entity/Q13210166,"Лазарева, Александра Назаровна",2
http://www.wikidata.org/entity/Q13210208,"Лукоянов, Порфирий",2
http://www.wikidata.org/entity/Q13210721,Бородкина Раиса Васильевна,2
http://www.wikidata.org/entity/Q13217519,"Тебуев, Шукур Шабатович",2
http://www.wikidata.org/entity/Q12096996,Леонид Горлач,2
http://www.wikidata.org/entity/Q12097305,"Гоян, Еремей Петрович",2
http://www.wikidata.org/entity/Q12098181,"Грязов, Андрей Борисович",2
http://www.wikidata.org/entity/Q12098565,"Гусейнов, Григорий Джамалович",2
http://www.wikidata.org/entity/Q12101703,"Довнар, Геннадий Станиславович",2
http://www.wikidata.org/entity/Q12101848,"Долинский, Иван Николаевич",2
http://www.wikidata.org/entity/Q12102875,"Думитрашко, Константин Дмитриевич",2
http://www.wikidata.org/entity/Q12104750,Богдан Жолдак,2
http://www.wikidata.org/entity/Q12096281,"Гнатюк, Иван Фёдорович",2
http://www.wikidata.org/entity/Q12096320,"Гнилосыров, Василий Степанович",2
http://www.wikidata.org/entity/Q12096658,"Голота, Пётр Иванович",2
http://www.wikidata.org/entity/Q12096803,Q12096803,2
http://www.wikidata.org/entity/Q12096943,Дмитрий Прокофьевич Гордиенко,2
http://www.wikidata.org/entity/Q12140108,"Петлёванный, Виталий Иванович",2
http://www.wikidata.org/entity/Q12140136,Q12140136,2
http://www.wikidata.org/entity/Q12140623,"Писаревский, Степан",2
http://www.wikidata.org/entity/Q12140822,"Плахтин, Иван Алексеевич",2
http://www.wikidata.org/entity/Q12141445,Андрей Подолинский,2
http://www.wikidata.org/entity/Q12141456,"Подолян, Николай Петрович",2
http://www.wikidata.org/entity/Q12141615,"Познанская, Мария Аввакумовна",2
http://www.wikidata.org/entity/Q12142400,"Попович-Боярская, Климентина Карловна",2
http://www.wikidata.org/entity/Q12144982,"Проскуривна, Мария Степановна",2
http://www.wikidata.org/entity/Q12145467,"Псёл, Александра Ивановна",2
http://www.wikidata.org/entity/Q12145709,"Пушик, Степан Григорьевич",2
http://www.wikidata.org/entity/Q12146235,Олег Алексеевич Пини,2
http://www.wikidata.org/entity/Q12146609,"Радыш, Василий Георгиевич",2
http://www.wikidata.org/entity/Q12146976,"Раптанов, Тимофей Алексеевич",2
http://www.wikidata.org/entity/Q12147165,Ребро Пётр Павлович,2
http://www.wikidata.org/entity/Q12147334,Юлиан Константинович Редько,2
http://www.wikidata.org/entity/Q12148191,"Роговой, Феодосий Кириллович",2
http://www.wikidata.org/entity/Q12148669,"Романович-Ткаченко, Наталия Даниловна",2
http://www.wikidata.org/entity/Q12149143,Андрей Петрович Рудыковский,2
http://www.wikidata.org/entity/Q12149616,Липа Борухович Резник,2
http://www.wikidata.org/entity/Q25686057,"Ильин, Михаил Ильич",2
http://www.wikidata.org/entity/Q25686080,Лидия Степановна Нянькина,2
http://www.wikidata.org/entity/Q25686086,"Ходырев, Герман Алексеевич",2
http://www.wikidata.org/entity/Q25686843,Q25686843,2
http://www.wikidata.org/entity/Q25686841,"Прошева, Зинаида Александровна",2
http://www.wikidata.org/entity/Q25687410,Q25687410,2
http://www.wikidata.org/entity/Q25916760,Мойсей Яковлевич Хашкес,2
http://www.wikidata.org/entity/Q25936235,"Яндарбиев, Хамзат Шамсадович",2
http://www.wikidata.org/entity/Q15065227,"Гальперин, Иосиф Давидович",2
http://www.wikidata.org/entity/Q12174247,"Гадзинский, Владимир Антонович",2
http://www.wikidata.org/entity/Q12174274,Григорий Николаевич Ге,2
http://www.wikidata.org/entity/Q12174297,"Гжицкий, Владимир Зенонович",2
http://www.wikidata.org/entity/Q12280724,Q12280724,2
http://www.wikidata.org/entity/Q12349586,Иван Сергеевич Наумов,2
http://www.wikidata.org/entity/Q12359661,Арсений Семёнович Царевский,2
http://www.wikidata.org/entity/Q12359774,"Сийг, Арви Карлович",2
http://www.wikidata.org/entity/Q12362771,Q12362771,2
http://www.wikidata.org/entity/Q12362970,Георгий Павлович Михайловский,2
http://www.wikidata.org/entity/Q15686367,Созруко Кулаев,2
http://www.wikidata.org/entity/Q15686395,"Гадаев, Магомед-Салах",2
http://www.wikidata.org/entity/Q15686419,"Суркашев, Байрам Кундулеевич",2
http://www.wikidata.org/entity/Q15686473,"Иринчеев, Баир Климентьевич",2
http://www.wikidata.org/entity/Q15686494,"Мальсагов, Заурбек Куразович",2
http://www.wikidata.org/entity/Q19907032,Николай Петрович Осипов,2
http://www.wikidata.org/entity/Q19907978,"Туричин, Илья Афроимович",2
http://www.wikidata.org/entity/Q19908559,"Морозов, Сергей Александрович",2
http://www.wikidata.org/entity/Q19908649,"Рабичев, Леонид Николаевич",2
http://www.wikidata.org/entity/Q19910704,"Подревский, Константин Николаевич",2
http://www.wikidata.org/entity/Q19915581,"Погодина-Кузмина, Ольга",2
http://www.wikidata.org/entity/Q25939303,Кирьяк Андреевич Кондратович,2
http://www.wikidata.org/entity/Q12371409,Q12371409,2
http://www.wikidata.org/entity/Q12403376,Q12403376,2
http://www.wikidata.org/entity/Q15699729,Иезикиил Левит,2
http://www.wikidata.org/entity/Q15699746,"Ловецкий, Павел Феодосеевич",2
http://www.wikidata.org/entity/Q19910832,"Миндиашвили, Серго Виссарионович",2
http://www.wikidata.org/entity/Q16174302,Александра Девиль,2
http://www.wikidata.org/entity/Q16217225,Q16217225,2
http://www.wikidata.org/entity/Q16272029,Алексей Игоревич Ена,2
http://www.wikidata.org/entity/Q16272932,"Аюби, Сафармухаммад",2
http://www.wikidata.org/entity/Q16272975,"Бабушкин, Андрей Владимирович",2
http://www.wikidata.org/entity/Q16350851,"Дауге, Александр Георгиевич",2
http://www.wikidata.org/entity/Q16350870,Александр Иоанн Штендер,2
http://www.wikidata.org/entity/Q16358584,"Берент, Иоганн Теодор",2
http://www.wikidata.org/entity/Q16358677,Юрис Нейкен,2
http://www.wikidata.org/entity/Q16360812,"Круза, Карлис Индрикович",2
http://www.wikidata.org/entity/Q16365831,Джаббар Гусейн оглы Меджнунбеков,2
http://www.wikidata.org/entity/Q16365928,Бачана Иовелович Брегвадзе,2
http://www.wikidata.org/entity/Q15067397,"Икрамов, Камил Акмалевич",2
http://www.wikidata.org/entity/Q16433112,"Амиров, Хусаинбек Ахметович",2
http://www.wikidata.org/entity/Q16433775,Есет Караулы,2
http://www.wikidata.org/entity/Q16433935,"Бактыгереева, Акуштап",2
http://www.wikidata.org/entity/Q16434249,"Абдиков, Толен",2
http://www.wikidata.org/entity/Q16434570,"Ахмедов, Халим Хакимович",2
http://www.wikidata.org/entity/Q16434827,"Лагунов, Константин Яковлевич",2
http://www.wikidata.org/entity/Q16435019,Какпан Жиренбайулы,2
http://www.wikidata.org/entity/Q16437043,"Алимкулов, Такен",2
http://www.wikidata.org/entity/Q16437139,"Булкишев, Баубек",2
http://www.wikidata.org/entity/Q16437717,"Бердияров, Токаш",2
http://www.wikidata.org/entity/Q16438164,Байкокше Балгынбайулы,2
http://www.wikidata.org/entity/Q16444004,Q16444004,2
http://www.wikidata.org/entity/Q16454359,"Пожера, Юозас",2
http://www.wikidata.org/entity/Q16469789,Сергей Петрович Варшавский,2
http://www.wikidata.org/entity/Q16473906,Q16473906,2
http://www.wikidata.org/entity/Q16487699,"Агафи, Александр Дмитриевич",2
http://www.wikidata.org/entity/Q16488428,"Андрияшик, Роман Васильевич",2
http://www.wikidata.org/entity/Q16525038,"Киреев, Александр Алексеевич",2
http://www.wikidata.org/entity/Q16563949,Юрий Ипполитович Лисовский,2
http://www.wikidata.org/entity/Q16567633,"Оленин, Константин Иванович",2
http://www.wikidata.org/entity/Q20511740,Тадевос Закарян,2
http://www.wikidata.org/entity/Q20512034,Мариам Ониковна Мерабова,2
http://www.wikidata.org/entity/Q20512457,Q20512457,2
http://www.wikidata.org/entity/Q20513254,Генрих Анасян,2
http://www.wikidata.org/entity/Q20514518,Степан Закарян,2
http://www.wikidata.org/entity/Q20533948,"Шамухамедов, Шаислам Махмудович",2
http://www.wikidata.org/entity/Q20534259,Ульмас Умарбеков,2
http://www.wikidata.org/entity/Q20556542,Q20556542,2
http://www.wikidata.org/entity/Q20556629,Q20556629,2
http://www.wikidata.org/entity/Q15686387,"Бурнашева, Софья Петровна",2
http://www.wikidata.org/entity/Q15686389,"Гусев, Николай Николаевич",2
http://www.wikidata.org/entity/Q15686407,"Письменный, Михаил Андреевич",2
http://www.wikidata.org/entity/Q15686414,"Ередеев, Александр Янганович",2
http://www.wikidata.org/entity/Q15686446,"Имангулов, Сулпан Гуссамович",2
http://www.wikidata.org/entity/Q15686480,"Молева, Нина Михайловна",2
http://www.wikidata.org/entity/Q15699381,"Гибадуллин, Миннитагир Гибадуллинович",2
http://www.wikidata.org/entity/Q15699453,"Дубинина, Зинаида Тимофеевна",2
http://www.wikidata.org/entity/Q15699778,"Малиев, Васо Георгиевич",2
http://www.wikidata.org/entity/Q19916218,"Румянцев, Андрей Григорьевич",2
http://www.wikidata.org/entity/Q16335582,"Матюшин, Сергей Иванович",2
http://www.wikidata.org/entity/Q16335604,"Ишкинин, Гильман Гирфанович",2
http://www.wikidata.org/entity/Q16571823,"Лыщинский-Троекуров, Лев Владимирович",2
http://www.wikidata.org/entity/Q20556735,"Бакрадзе, Иосиф Зосимович",2
http://www.wikidata.org/entity/Q20556788,Q20556788,2
http://www.wikidata.org/entity/Q15699948,"Писаревский, Пëтр Степанович",2
http://www.wikidata.org/entity/Q18752968,"Крийса, Тийа",2
http://www.wikidata.org/entity/Q18784993,Беляев Геннадий Васильевич,2
http://www.wikidata.org/entity/Q18785995,"Айзеншарф, Алла Наумовна",2
http://www.wikidata.org/entity/Q18786025,"Гацаев, Саид Асланбекович",2
http://www.wikidata.org/entity/Q18814308,"Алиев, Гапур",2
http://www.wikidata.org/entity/Q18848963,"Зюзюкин, Иван Иванович",2
http://www.wikidata.org/entity/Q18985090,"Тер-Аветикянц, Степан Христофорович",2
http://www.wikidata.org/entity/Q15068050,"Каган, Абрам Яковлевич",2
http://www.wikidata.org/entity/Q15068483,"Угрюмова, Виктория Илларионовна",2
http://www.wikidata.org/entity/Q15068916,"Коваленков, Александр Александрович",2
http://www.wikidata.org/entity/Q15069146,"Турчанинова, Наталья Владимировна",2
http://www.wikidata.org/entity/Q15069189,"Колос, Иван Андреевич",2
http://www.wikidata.org/entity/Q15069662,"Костин, Иван Алексеевич",2
http://www.wikidata.org/entity/Q15070170,"Виккерс, Роберт Борисович",2
http://www.wikidata.org/entity/Q20579029,"Радиани, Шалва Дмитриевич",2
http://www.wikidata.org/entity/Q18756193,Q18756193,2
http://www.wikidata.org/entity/Q18756200,Q18756200,2
http://www.wikidata.org/entity/Q18918544,Бату (поэт),2
http://www.wikidata.org/entity/Q18922465,"Исаков, Исабек",2
http://www.wikidata.org/entity/Q19060682,Мария Фёдоровна Ростовская,2
http://www.wikidata.org/entity/Q19152786,Павел Михайлович Ковалевский,2
http://www.wikidata.org/entity/Q19268342,Q19268342,2
http://www.wikidata.org/entity/Q16373554,Q16373554,2
http://www.wikidata.org/entity/Q16374199,"Сахавет, Сейран",2
http://www.wikidata.org/entity/Q16375105,Тимучин Эфендиев,2
http://www.wikidata.org/entity/Q16377494,Ильяс Тапдыг,2
http://www.wikidata.org/entity/Q16377691,"Рустамбеков, Искандер-бек",2
http://www.wikidata.org/entity/Q16377771,Q16377771,2
http://www.wikidata.org/entity/Q16378250,Геворг Айрян,2
http://www.wikidata.org/entity/Q20610180,"Кешев, Адиль-Гирей Кучукович",2
http://www.wikidata.org/entity/Q16372601,Q16372601,2
http://www.wikidata.org/entity/Q16372713,Q16372713,2
http://www.wikidata.org/entity/Q16369103,Q16369103,2
http://www.wikidata.org/entity/Q16370135,Мирза Гусейн-бек Салар,2
http://www.wikidata.org/entity/Q16370505,Муса Ягуб,2
http://www.wikidata.org/entity/Q16371451,Q16371451,2
http://www.wikidata.org/entity/Q14763616,Надежда Надеждина,2
http://www.wikidata.org/entity/Q14828159,"Васюченко, Ирина Николаевна",2
http://www.wikidata.org/entity/Q14912619,"Санников, Григорий Александрович",2
http://www.wikidata.org/entity/Q14916536,Q14916536,2
http://www.wikidata.org/entity/Q14916614,Q14916614,2
http://www.wikidata.org/entity/Q13422088,Израиль Лейзерович,2
http://www.wikidata.org/entity/Q13534319,"Зарипов, Марсель Харисович",2
http://www.wikidata.org/entity/Q13534535,"Тучинский, Францишек",2
http://www.wikidata.org/entity/Q13578482,"Реммельгас, Лембит Аугустович",2
http://www.wikidata.org/entity/Q13610992,"Холджураев, Хабибулло Холджураевич",2
http://www.wikidata.org/entity/Q13626988,"Каменская, Виктория Александровна",2
http://www.wikidata.org/entity/Q14184341,"Малевич, Олег Михайлович",2
http://www.wikidata.org/entity/Q14429718,"Довлеткиреева, Лидия Махмудовна",2
http://www.wikidata.org/entity/Q14489164,"Рубанович, Виктор Евгеньевич",2
http://www.wikidata.org/entity/Q12160132,"Татаринов, Константин Адрианович",2
http://www.wikidata.org/entity/Q12160370,"Теленчи, Даниил Данилович",2
http://www.wikidata.org/entity/Q12160511,"Тенета, Борис Иосифович",2
http://www.wikidata.org/entity/Q12161559,"Ткачук, Иван Васильевич",2
http://www.wikidata.org/entity/Q12162515,Феофан (Трофимович),2
http://www.wikidata.org/entity/Q12162560,"Троянкер, Раиса Львовна",2
http://www.wikidata.org/entity/Q12163015,Агата Фëдоровна Турчинская,2
http://www.wikidata.org/entity/Q12163140,Дмитрий Тягнигоре,2
http://www.wikidata.org/entity/Q12165514,"Федюк, Тарас Алексеевич",2
http://www.wikidata.org/entity/Q12165715,"Филипчак, Иван",2
http://www.wikidata.org/entity/Q12165919,"Фомин, Евгений Павлович",2
http://www.wikidata.org/entity/Q12166590,"Филянский, Николай Григорьевич",2
http://www.wikidata.org/entity/Q12167045,"Харчук, Борис Никитович",2
http://www.wikidata.org/entity/Q12167087,Моисей Израилевич Хащеватский,2
http://www.wikidata.org/entity/Q20562597,Габриэл Джабушанури,2
http://www.wikidata.org/entity/Q20562637,Q20562637,2
http://www.wikidata.org/entity/Q20562692,Q20562692,2
http://www.wikidata.org/entity/Q20575662,"Канделаки, Валерьян Лазаревич",2
http://www.wikidata.org/entity/Q20590901,Q20590901,2
http://www.wikidata.org/entity/Q20603935,Алтынбаева Зухра Наримановна,2
http://www.wikidata.org/entity/Q20604096,Рашида Бик,2
http://www.wikidata.org/entity/Q20604536,Зия Ибрагимович Уммати,2
http://www.wikidata.org/entity/Q20605772,"Ханов, Чингиз Хадыевич",2
http://www.wikidata.org/entity/Q20606877,Q20606877,2
http://www.wikidata.org/entity/Q20608556,Q20608556,2
http://www.wikidata.org/entity/Q20609879,"Исмати, Обид",2
http://www.wikidata.org/entity/Q20620074,"Алиев, Мар Кулубекович",2
http://www.wikidata.org/entity/Q20620343,Q20620343,2
http://www.wikidata.org/entity/Q20623100,"Бакчиев, Талантаалы",2
http://www.wikidata.org/entity/Q20624426,Q20624426,2
http://www.wikidata.org/entity/Q20626302,"Джолдошев, Токчоро",2
http://www.wikidata.org/entity/Q20627349,Афанасий Яковлевич Уваровский,2
http://www.wikidata.org/entity/Q20628826,Рамис Рыскулов,2
http://www.wikidata.org/entity/Q20628844,"Садыбакасов, Шатман",2
http://www.wikidata.org/entity/Q20629259,"Адышева, Тенти Жунушбаевна",2
http://www.wikidata.org/entity/Q27654812,Галина Босая,2
http://www.wikidata.org/entity/Q28358542,"Бабанов, Игорь Евгеньевич",2
http://www.wikidata.org/entity/Q16378270,Q16378270,2
http://www.wikidata.org/entity/Q16378524,Ашуг Адалят,2
http://www.wikidata.org/entity/Q16379599,Q16379599,2
http://www.wikidata.org/entity/Q16379648,Джемал Самсонович Кириа,2
http://www.wikidata.org/entity/Q14508109,"Касмамбетов, Сапарбек",2
http://www.wikidata.org/entity/Q12169690,"Череватенко, Леонид Васильевич",2
http://www.wikidata.org/entity/Q12169957,"Чернов, Леонид Кондратьевич",2
http://www.wikidata.org/entity/Q12170005,"Черняховская, Вероника Александровна",2
http://www.wikidata.org/entity/Q12170529,"Чëрнобривец, Степан Анистратович",2
http://www.wikidata.org/entity/Q12168928,"Цурковский, Ярослав Иванович",2
http://www.wikidata.org/entity/Q12169028,"Чабановский, Михаил Иванович",2
http://www.wikidata.org/entity/Q12169523,"Чендей, Иван Михайлович",2
http://www.wikidata.org/entity/Q20620345,"Алыбаев, Мидин",2
http://www.wikidata.org/entity/Q28665475,"Антонович, Славомир Валерьянович",2
http://www.wikidata.org/entity/Q28665672,"Горбовцев, Михаил Максимович",2
http://www.wikidata.org/entity/Q28751157,"Шостаковская, Ирина Борисовна",2
http://www.wikidata.org/entity/Q28360003,"Шапиро, Рафаэль Борисович",2
http://www.wikidata.org/entity/Q28496500,Иван Петрович Белышев,2
http://www.wikidata.org/entity/Q28497972,Анатолий Михайлович Драгомирецкий,2
http://www.wikidata.org/entity/Q28500770,Борис Яковлевич Фрезинский,2
http://www.wikidata.org/entity/Q28500918,Джон Александрович Шемякин,2
http://www.wikidata.org/entity/Q28664946,Фёдор Сволочь,2
http://www.wikidata.org/entity/Q28665265,Астрида Бейнаре,2
http://www.wikidata.org/entity/Q28665317,Ашыг Гаджиалы Гаджиев,2
http://www.wikidata.org/entity/Q12152005,"Семернин, Вадим Николаевич",2
http://www.wikidata.org/entity/Q12157839,Юрий Васильевич Стефаник,2
http://www.wikidata.org/entity/Q12160056,"Тардов, Михаил Семёнович",2
http://www.wikidata.org/entity/Q16366881,Q16366881,2
http://www.wikidata.org/entity/Q16366975,Q16366975,2
http://www.wikidata.org/entity/Q16367389,"Зейналов, Эйваз Махмуд оглы",2
http://www.wikidata.org/entity/Q16367933,Q16367933,2
http://www.wikidata.org/entity/Q16367939,"Чхеидзе, Давид Мелитонович",2
http://www.wikidata.org/entity/Q16368206,Гюльрух Алибейли,2
http://www.wikidata.org/entity/Q16369963,Q16369963,2
http://www.wikidata.org/entity/Q16370282,Мирза Садиг Пиран,2
http://www.wikidata.org/entity/Q12170968,Шавшин Владимир Георгиевич,2
http://www.wikidata.org/entity/Q12171033,"Шамрай, Агапий Филиппович",2
http://www.wikidata.org/entity/Q12171080,"Шаповал, Никита Ефимович",2
http://www.wikidata.org/entity/Q12171454,"Шевченко, Иван Иванович",2
http://www.wikidata.org/entity/Q12171517,"Шевченко, Станислав Алексеевич",2
http://www.wikidata.org/entity/Q12171942,Александр Васильевич Шишацкий-Иллич,2
http://www.wikidata.org/entity/Q12172175,"Шовкопляс, Юрий Юрьевич",2
http://www.wikidata.org/entity/Q12172266,Мыкола Шпак,2
http://www.wikidata.org/entity/Q12172404,"Штокало, Павел Лукич",2
http://www.wikidata.org/entity/Q12172410,"Штонь, Григорий Максимович",2
http://www.wikidata.org/entity/Q12172621,"Шутов, Иван Никитович",2
http://www.wikidata.org/entity/Q12172987,"Юнгер, Бела Германович",2
http://www.wikidata.org/entity/Q12173030,"Юрезанский, Владимир Тимофеевич",2
http://www.wikidata.org/entity/Q12122510,Тарас Юрьевич Мельничук,2
http://www.wikidata.org/entity/Q12123571,"Мысик, Василий Александрович",2
http://www.wikidata.org/entity/Q12123902,"Мневская, Галина Ивановна",2
http://www.wikidata.org/entity/Q12128787,"Гончаренко, Валерий Васильевич",2
http://www.wikidata.org/entity/Q12130064,"Мороз, Анатолий Трофимович",2
http://www.wikidata.org/entity/Q12130906,"Мухин, Александр Васильевич",2
http://www.wikidata.org/entity/Q12130931,"Мушник, Сергей Михайлович",2
http://www.wikidata.org/entity/Q12131840,"Мищенко, Дмитрий Алексеевич",2
http://www.wikidata.org/entity/Q12131964,Александр Александрович Навроцкий,2
http://www.wikidata.org/entity/Q12132027,"Нагорный, Алексей Петрович",2
http://www.wikidata.org/entity/Q12132211,"Найдён, Александр Семёнович",2
http://www.wikidata.org/entity/Q12132699,Сергей Максимович Наумов,2
http://www.wikidata.org/entity/Q12133087,"Неверов, Игорь Михайлович",2
http://www.wikidata.org/entity/Q12133111,"Негода, Николай Феодосьевич",2
http://www.wikidata.org/entity/Q12133459,"Непоменко, Фёдор Иванович",2
http://www.wikidata.org/entity/Q12133619,"Нечерда, Борис Андреевич",2
http://www.wikidata.org/entity/Q12135127,"Оглоблин, Дмитрий Николаевич",2
http://www.wikidata.org/entity/Q12136416,"Оровецкий, Павел Андреевич",2
http://www.wikidata.org/entity/Q16635871,"Гатиятуллин, Асадулла Гатиятуллович",2
http://www.wikidata.org/entity/Q16640563,"Гуданец, Николай Леонардович",2
http://www.wikidata.org/entity/Q16641583,"Дамбергс, Валдемарс",2
http://www.wikidata.org/entity/Q16645131,"Докучаева, Алла Анатольевна",2
http://www.wikidata.org/entity/Q16648362,"Емельянов, Яков Емельянович",2
http://www.wikidata.org/entity/Q16650914,"Жаманбалинов, Мубарак Каримович",2
http://www.wikidata.org/entity/Q16650999,Юрий Павлович Кожевников,2
http://www.wikidata.org/entity/Q16652427,"Жумаканов, Жекен",2
http://www.wikidata.org/entity/Q16653339,"Зарипов, Габидулла Гиндуллович",2
http://www.wikidata.org/entity/Q16656278,"Искужин, Буребай Махмутович",2
