item,itemLabel,count
http://www.wikidata.org/entity/Q4193922,Вильгельм Александрович Зоргенфрей,1
http://www.wikidata.org/entity/Q4194122,Владимир Рафаилович Зотов,1
http://www.wikidata.org/entity/Q4194138,Рафаил Михайлович Зотов,1
http://www.wikidata.org/entity/Q4194160,Александра Васильевна Зражевская,1
http://www.wikidata.org/entity/Q4253958,Евгений Львович Ланн,1
http://www.wikidata.org/entity/Q4254358,"Лаптев, Юрий Григорьевич",1
http://www.wikidata.org/entity/Q4254429,Иван Иванович Лапшин,1
http://www.wikidata.org/entity/Q4255431,"Лачинова, Прасковья Александровна",1
http://www.wikidata.org/entity/Q4255683,"Лебедев, Алексей Алексеевич",1
http://www.wikidata.org/entity/Q737874,Константин Симонович Гамсахурдия,1
http://www.wikidata.org/entity/Q738721,Осип Максимович Брик,1
http://www.wikidata.org/entity/Q2629336,Василий Васильевич Каменский,1
http://www.wikidata.org/entity/Q2630560,"Жилка, Владимир Адамович",1
http://www.wikidata.org/entity/Q2631042,Борис Константинович Зайцев,1
http://www.wikidata.org/entity/Q2631374,Остап Вишня,1
http://www.wikidata.org/entity/Q4370651,Леонид Александрович Полонский,1
http://www.wikidata.org/entity/Q4372308,"Поплавский, Борис Юлианович",1
http://www.wikidata.org/entity/Q4372428,"Попов, Василий Петрович",1
http://www.wikidata.org/entity/Q739413,Егише Чаренц,1
http://www.wikidata.org/entity/Q740848,Нестор Васильевич Кукольник,1
http://www.wikidata.org/entity/Q4491172,"Флоринский, Василий Маркович",1
http://www.wikidata.org/entity/Q4491632,Павел Иванович Фонвизин,1
http://www.wikidata.org/entity/Q4492394,"Франковский, Адриан Антонович",1
http://www.wikidata.org/entity/Q4493010,Михаил Александрович Фроман,1
http://www.wikidata.org/entity/Q4493306,Александра Андреевна Фукс,1
http://www.wikidata.org/entity/Q4493909,Александр Митрофанович Фёдоров,1
http://www.wikidata.org/entity/Q4483899,"Филимонов, Владимир Сергеевич",1
http://www.wikidata.org/entity/Q4483994,"Филипович, Павел Петрович",1
http://www.wikidata.org/entity/Q2640945,Мажит Гафури,1
http://www.wikidata.org/entity/Q2642396,"Джамбакуриан-Орбелиани, Григорий Дмитриевич",1
http://www.wikidata.org/entity/Q2651897,"Сабир, Мирза Алекпер",1
http://www.wikidata.org/entity/Q4261301,Владимир Германович Лидин,1
http://www.wikidata.org/entity/Q4262918,Константин Липскеров,1
http://www.wikidata.org/entity/Q4258979,"Леонтович, Владимир Николаевич",1
http://www.wikidata.org/entity/Q4260577,Татьяна Ивановна Лещенко-Сухомлина,1
http://www.wikidata.org/entity/Q930040,"Прушинский, Конрад",1
http://www.wikidata.org/entity/Q931059,"Краснов, Платон Николаевич",1
http://www.wikidata.org/entity/Q4112410,Евгений Владимирович Витковский,1
http://www.wikidata.org/entity/Q4264594,"Лобанов, Михаил Евстафьевич",1
http://www.wikidata.org/entity/Q4266412,Михаил Николаевич Лонгинов,1
http://www.wikidata.org/entity/Q4269459,Виктор Владимирович Лунин,1
http://www.wikidata.org/entity/Q825743,"Пантениус, Теодор Герман",1
http://www.wikidata.org/entity/Q2741209,Q2741209,1
http://www.wikidata.org/entity/Q4265425,"Лозина-Лозинский, Алексей Константинович",1
http://www.wikidata.org/entity/Q4266832,Александр Павлович Лопухин,1
http://www.wikidata.org/entity/Q4266841,"Лопухин, Иван Владимирович",1
http://www.wikidata.org/entity/Q4268872,"Лукин, Владимир Игнатьевич",1
http://www.wikidata.org/entity/Q4372521,"Попов, Лазарь Константинович",1
http://www.wikidata.org/entity/Q4372816,Николай Никитич Поповский,1
http://www.wikidata.org/entity/Q4372900,"Попугаев, Василий Васильевич",1
http://www.wikidata.org/entity/Q4377313,Пётр Алексеевич Преображенский,1
http://www.wikidata.org/entity/Q734901,"Серафимович, Александр Серафимович",1
http://www.wikidata.org/entity/Q735044,Александр Генрих Нейс,1
http://www.wikidata.org/entity/Q777997,Арсений Александрович Тарковский,1
http://www.wikidata.org/entity/Q782176,Леонид Алексеевич Филатов,1
http://www.wikidata.org/entity/Q4495422,"Хандан, Джафар",1
http://www.wikidata.org/entity/Q4380353,Николай Яковлевич Прокопович,1
http://www.wikidata.org/entity/Q4383490,"Пуйда, Казис",1
http://www.wikidata.org/entity/Q4493929,"Фёдоров, Василий Павлович",1
http://www.wikidata.org/entity/Q4493962,"Фёдоров, Евгений Александрович",1
http://www.wikidata.org/entity/Q2636293,Николай Николаевич Страхов,1
http://www.wikidata.org/entity/Q786094,Лев Львович Кобылинский,1
http://www.wikidata.org/entity/Q788215,Леонид Иванович Глебов,1
http://www.wikidata.org/entity/Q790843,"Барта, Шандор",1
http://www.wikidata.org/entity/Q747538,Николай Иванович Новиков,1
http://www.wikidata.org/entity/Q2662384,Змитрок Бядуля,1
http://www.wikidata.org/entity/Q4275745,Владимир Маккавейский,1
http://www.wikidata.org/entity/Q4276236,"Максимов, Сергей Васильевич",1
http://www.wikidata.org/entity/Q2656636,"Мамедкулизаде, Джалил Гусейнкули оглы",1
http://www.wikidata.org/entity/Q2662343,Кузьма Чорный,1
http://www.wikidata.org/entity/Q4395979,"Родных, Александр Алексеевич",1
http://www.wikidata.org/entity/Q4396503,Егор Фёдорович Розен,1
http://www.wikidata.org/entity/Q4396543,Михаил Павлович Розенгейм,1
http://www.wikidata.org/entity/Q4397589,"Ромм, Александр Ильич",1
http://www.wikidata.org/entity/Q4397593,"Ромов, Сергей Матвеевич",1
http://www.wikidata.org/entity/Q4397828,"Росляков, Василий Петрович",1
http://www.wikidata.org/entity/Q791995,Аксел Бакунц,1
http://www.wikidata.org/entity/Q800136,"Шпет, Густав Густавович",1
http://www.wikidata.org/entity/Q893033,"Мронговиуш, Кшиштоф Целестин",1
http://www.wikidata.org/entity/Q4107757,Александр Васильевич Верещагин,1
http://www.wikidata.org/entity/Q4107891,Седа Вермишева,1
http://www.wikidata.org/entity/Q4109120,Юрий Никандрович Верховский,1
http://www.wikidata.org/entity/Q4109222,"Верцман, Израиль Ефимович",1
http://www.wikidata.org/entity/Q4109344,Лидия Ивановна Веселитская,1
http://www.wikidata.org/entity/Q4109404,Юрий Алексеевич Веселовский,1
http://www.wikidata.org/entity/Q4394214,"Ржевский, Алексей Андреевич",1
http://www.wikidata.org/entity/Q4394586,"Ризаев, Самир Алекперович",1
http://www.wikidata.org/entity/Q4394821,Рита Райт-Ковалёва,1
http://www.wikidata.org/entity/Q4395713,"Родзянко, Семён Емельянович",1
http://www.wikidata.org/entity/Q2833933,Александр Иванович Пальм,1
http://www.wikidata.org/entity/Q2846811,"Сергеев, Андрей Яковлевич",1
http://www.wikidata.org/entity/Q2873374,Авдотья Павловна Глинка,1
http://www.wikidata.org/entity/Q887801,Григорий Григорьевич Гагарин,1
http://www.wikidata.org/entity/Q4384716,Василий Львович Пушкин,1
http://www.wikidata.org/entity/Q4385747,"Пяст, Владимир",1
http://www.wikidata.org/entity/Q2686702,"Липа, Юрий Иванович",1
http://www.wikidata.org/entity/Q2705483,Александр Валентинович Амфитеатров,1
http://www.wikidata.org/entity/Q2707548,Николай Герасимович Помяловский,1
http://www.wikidata.org/entity/Q973305,Александр Ильич Безыменский,1
http://www.wikidata.org/entity/Q933749,"Кулиш, Николай Гуриевич",1
http://www.wikidata.org/entity/Q934073,"Казаков, Юрий Павлович",1
http://www.wikidata.org/entity/Q934189,Кирша Данилов,1
http://www.wikidata.org/entity/Q939732,Йосеф Хаим Бренер,1
http://www.wikidata.org/entity/Q941438,Григорий Борисович Адамов,1
http://www.wikidata.org/entity/Q905021,Александр Николаевич Энгельгардт,1
http://www.wikidata.org/entity/Q909001,"Головацкий, Яков Фёдорович",1
http://www.wikidata.org/entity/Q910392,Джорджо Щербаненко,1
http://www.wikidata.org/entity/Q922027,Иван Иванович Лажечников,1
http://www.wikidata.org/entity/Q4387336,"Радимов, Павел Александрович",1
http://www.wikidata.org/entity/Q2996375,Аббас Сиххат,1
http://www.wikidata.org/entity/Q2996666,Франциск Бенедикт Богушевич,1
http://www.wikidata.org/entity/Q2997224,Александр Онисимович Аблесимов,1
http://www.wikidata.org/entity/Q964250,Илья Даниилович Гальперин-Каминский,1
http://www.wikidata.org/entity/Q964668,"Клаузнер, Иосиф Львович",1
http://www.wikidata.org/entity/Q967918,"Шайноха, Карл",1
http://www.wikidata.org/entity/Q968099,"Кольцов, Михаил Ефимович",1
http://www.wikidata.org/entity/Q2753467,"Липа, Иван Львович",1
http://www.wikidata.org/entity/Q2778194,Юлиус Эйзенштейн,1
http://www.wikidata.org/entity/Q2791390,Степан Семёнович Дудышкин,1
http://www.wikidata.org/entity/Q2800803,Николай Александрович Холодковский,1
http://www.wikidata.org/entity/Q4274607,Константин Митрофанович Мазурин,1
http://www.wikidata.org/entity/Q4274860,Василий Иванович Майков,1
http://www.wikidata.org/entity/Q4275410,Алла Юльевна Макарова,1
http://www.wikidata.org/entity/Q4280291,"Мандельштам, Иосиф Емельянович",1
http://www.wikidata.org/entity/Q4280297,"Мандельштам, Юрий Владимирович",1
http://www.wikidata.org/entity/Q4280515,Ипполит Александрович Манн,1
http://www.wikidata.org/entity/Q4281005,"Мар, Анна",1
http://www.wikidata.org/entity/Q4281217,"Марголин, Моисей Маркович",1
http://www.wikidata.org/entity/Q4281470,"Марин, Сергей Никифорович",1
http://www.wikidata.org/entity/Q4281790,Марк Криницкий,1
http://www.wikidata.org/entity/Q4281867,"Маркевич, Болеслав Михайлович",1
http://www.wikidata.org/entity/Q4274617,"Мазуркевич, Владимир Александрович",1
http://www.wikidata.org/entity/Q4275005,Николай Петрович Майоров,1
http://www.wikidata.org/entity/Q4275380,"Макаров, Михаил Николаевич",1
http://www.wikidata.org/entity/Q4390735,Даниил Максимович Ратгауз,1
http://www.wikidata.org/entity/Q4390732,"Ратгауз, Грейнем Израилевич",1
http://www.wikidata.org/entity/Q4391711,"Ревич, Александр Михайлович",1
http://www.wikidata.org/entity/Q983724,Николай Владимирович Станкевич,1
http://www.wikidata.org/entity/Q984030,Илья Михайлович Зданевич,1
http://www.wikidata.org/entity/Q984644,"Троепольский, Гавриил Николаевич",1
http://www.wikidata.org/entity/Q985114,Пётр Петрович Гулак-Артемовский,1
http://www.wikidata.org/entity/Q2986900,"Натаван, Хуршидбану",1
http://www.wikidata.org/entity/Q2991025,Борис Леонтьевич Горбатов,1
http://www.wikidata.org/entity/Q4290611,Павел Никитич Меншиков,1
http://www.wikidata.org/entity/Q4290883,Алексей Фёдорович Мерзляков,1
http://www.wikidata.org/entity/Q4291043,Вера Александровна Меркурьева,1
http://www.wikidata.org/entity/Q4499374,"Холодова, Клавдия Фёдоровна",1
http://www.wikidata.org/entity/Q4501269,Александр Васильевич Храповицкий,1
http://www.wikidata.org/entity/Q4502238,"Хузангай, Пётр Петрович",1
http://www.wikidata.org/entity/Q949025,Павел Платонович Чубинский,1
http://www.wikidata.org/entity/Q949993,Михаил Николаевич Савояров,1
http://www.wikidata.org/entity/Q952032,Евгений Ваганович Петросян,1
http://www.wikidata.org/entity/Q952659,Валентин Фёдорович Булгаков,1
http://www.wikidata.org/entity/Q952777,Александр Иванович Одоевский,1
http://www.wikidata.org/entity/Q981960,Иван Васильевич Киреевский,1
http://www.wikidata.org/entity/Q968167,"Чаянов, Александр Васильевич",1
http://www.wikidata.org/entity/Q953474,Q953474,1
http://www.wikidata.org/entity/Q958557,Лев Абрамович Нусенбаум,1
http://www.wikidata.org/entity/Q958766,Константин Константинович Вагинов,1
http://www.wikidata.org/entity/Q960521,"Стучка, Пётр Иванович",1
http://www.wikidata.org/entity/Q961887,"Тихомиров, Лев Александрович",1
http://www.wikidata.org/entity/Q4401772,Борис Борисович Рыжий,1
http://www.wikidata.org/entity/Q4402054,Сергей Фёдорович Рыскин,1
http://www.wikidata.org/entity/Q4402281,Рюрик Ивнев,1
http://www.wikidata.org/entity/Q4402912,С. Бельский,1
http://www.wikidata.org/entity/Q4403576,Владислав Сабовский,1
http://www.wikidata.org/entity/Q4403829,Николай Васильевич Савельев-Ростиславич,1
http://www.wikidata.org/entity/Q2992438,Георгий Владимирович Иванов,1
http://www.wikidata.org/entity/Q4497013,Надежда Дмитриевна Хвощинская,1
http://www.wikidata.org/entity/Q4497425,Левон Хечоян,1
http://www.wikidata.org/entity/Q4497900,"Хирьяков, Александр Модестович",1
http://www.wikidata.org/entity/Q3051140,Элишева,1
http://www.wikidata.org/entity/Q3059808,"Де Роберти, Евгений Валентинович",1
http://www.wikidata.org/entity/Q3064189,Ваагн Давтян,1
http://www.wikidata.org/entity/Q3141760,"Эпик, Григорий Данилович",1
http://www.wikidata.org/entity/Q2901857,Нохем Штиф,1
http://www.wikidata.org/entity/Q2906022,"Абчук, Авром Пинхусович",1
http://www.wikidata.org/entity/Q4282037,Евгений Львович Марков,1
http://www.wikidata.org/entity/Q4282073,"Маркова, Вера Николаевна",1
http://www.wikidata.org/entity/Q4282391,"Марр, Юрий Николаевич",1
http://www.wikidata.org/entity/Q4282463,Венедикт Март,1
http://www.wikidata.org/entity/Q4283986,"Маслов, Алексей Николаевич",1
http://www.wikidata.org/entity/Q4284690,Грант Матевосян,1
http://www.wikidata.org/entity/Q4503881,"Цензор, Дмитрий Михайлович",1
http://www.wikidata.org/entity/Q4506812,Антоний Павлович Чайковский,1
http://www.wikidata.org/entity/Q4507474,Лидия Алексеевна Чарская,1
http://www.wikidata.org/entity/Q4295315,"Минцлов, Сергей Рудольфович",1
http://www.wikidata.org/entity/Q4296308,"Миртов, Дмитрий Павлович",1
http://www.wikidata.org/entity/Q4408990,"Сатин, Николай Михайлович",1
http://www.wikidata.org/entity/Q4410351,Валериан Яковлевич Ивченко,1
http://www.wikidata.org/entity/Q4398435,"Ростов, Наум Моисеевич",1
http://www.wikidata.org/entity/Q4398935,"Рубан, Василий Григорьевич",1
http://www.wikidata.org/entity/Q4399298,Василий Егорович Рудаков,1
http://www.wikidata.org/entity/Q4399906,"Рукавишников, Иван Сергеевич",1
http://www.wikidata.org/entity/Q4401410,"Рыбаков, Моисей Александрович",1
http://www.wikidata.org/entity/Q4291792,"Метлинский, Амвросий Лукьянович",1
http://www.wikidata.org/entity/Q4292224,Мехтикули-хан Вафа,1
http://www.wikidata.org/entity/Q4293022,Иван Кондратьевич Микитенко,1
http://www.wikidata.org/entity/Q4293282,Владимир Борисович Микушевич,1
http://www.wikidata.org/entity/Q4293427,Эдуард Милитонян,1
http://www.wikidata.org/entity/Q4293519,Фёдор Богданович Миллер,1
http://www.wikidata.org/entity/Q4293670,Михаил Васильевич Милонов,1
http://www.wikidata.org/entity/Q2986655,"Пашкевич, Алоиза Степановна",1
http://www.wikidata.org/entity/Q1133092,Всеволод Витальевич Вишневский,1
http://www.wikidata.org/entity/Q1133441,"Матеевич, Алексей Михайлович",1
http://www.wikidata.org/entity/Q1137995,"Кречевский, Пётр Антонович",1
http://www.wikidata.org/entity/Q3008609,"Дунин-Марцинкевич, Викентий Иванович",1
http://www.wikidata.org/entity/Q3019123,Эльда Грин,1
http://www.wikidata.org/entity/Q3049569,Екатерина Андреевна Краснова,1
http://www.wikidata.org/entity/Q4404114,"Савич-Заблоцкий, Войнислав Казимир Константинович",1
http://www.wikidata.org/entity/Q4404367,Руслан Сагабалян,1
http://www.wikidata.org/entity/Q4404810,Борис Александрович Садовской,1
http://www.wikidata.org/entity/Q982896,Самвел Григорян,1
http://www.wikidata.org/entity/Q983507,Самед Вургун,1
http://www.wikidata.org/entity/Q4302360,"Морачевский, Филипп Семенович",1
http://www.wikidata.org/entity/Q4302984,"Морозов, Михаил Михайлович",1
http://www.wikidata.org/entity/Q4304437,Савва Андреевич Москотильников,1
http://www.wikidata.org/entity/Q4307055,Салман Мамедамин оглы Мумтаз,1
http://www.wikidata.org/entity/Q4405936,"Салов, Илья Александрович",1
http://www.wikidata.org/entity/Q4405971,"Саломон, Александр Петрович",1
http://www.wikidata.org/entity/Q4406032,Алексей Дмитриевич Салтыков,1
http://www.wikidata.org/entity/Q4406033,"Салтыков, Борис Михайлович (писатель)",1
http://www.wikidata.org/entity/Q2993843,Пётр Александрович Плетнёв,1
http://www.wikidata.org/entity/Q2993939,Ян Барщевский,1
http://www.wikidata.org/entity/Q1251704,Николай Иванович Кульбин,1
http://www.wikidata.org/entity/Q1263957,"Казанцев, Александр Петрович",1
http://www.wikidata.org/entity/Q4514432,"Чернявский, Николай Фёдорович",1
http://www.wikidata.org/entity/Q4515202,Александр Павлович Чехов,1
http://www.wikidata.org/entity/Q4515406,Всеволод Евграфович Чешихин,1
http://www.wikidata.org/entity/Q4515405,"Чешихин, Василий Евграфович",1
http://www.wikidata.org/entity/Q4517863,Николай Корнеевич Чуковский,1
http://www.wikidata.org/entity/Q4517980,"Чумак, Василий Григорьевич",1
http://www.wikidata.org/entity/Q4518029,"Чумаченко, Ада Артемьевна",1
http://www.wikidata.org/entity/Q4518516,Ольга Николаевна Чюмина,1
http://www.wikidata.org/entity/Q3249844,Шушаник Кургинян,1
http://www.wikidata.org/entity/Q3260645,Иероним Иеронимович Ясинский,1
http://www.wikidata.org/entity/Q3313647,"Андроников, Михаил Михайлович",1
http://www.wikidata.org/entity/Q3313671,Михаил Валентинович Кульчицкий,1
http://www.wikidata.org/entity/Q3315385,Сергей Абрамович Ауслендер,1
http://www.wikidata.org/entity/Q3341689,"Рубакин, Николай Александрович",1
http://www.wikidata.org/entity/Q4508411,"Челищев, Пётр Иванович",1
http://www.wikidata.org/entity/Q1046246,Константин Андреевич Тренёв,1
http://www.wikidata.org/entity/Q1047353,Егор Петрович Ковалевский,1
http://www.wikidata.org/entity/Q4522849,"Шенгели, Георгий Аркадьевич",1
http://www.wikidata.org/entity/Q4523043,"Шервинский, Сергей Васильевич",1
http://www.wikidata.org/entity/Q1343915,Осип Дымов,1
http://www.wikidata.org/entity/Q1345193,Николай Бажан,1
http://www.wikidata.org/entity/Q4526803,"Штейнгейль, Владимир Иванович",1
http://www.wikidata.org/entity/Q4527209,"Шубинский, Сергей Николаевич",1
http://www.wikidata.org/entity/Q4527701,Пётр Васильевич Шумахер,1
http://www.wikidata.org/entity/Q4531651,Геворг Эмин,1
http://www.wikidata.org/entity/Q4531782,Николай Александрович Энгельгардт,1
http://www.wikidata.org/entity/Q4531781,Михаил Александрович Энгельгардт,1
http://www.wikidata.org/entity/Q4532413,"Эренберг, Густав",1
http://www.wikidata.org/entity/Q4316720,Юрий Александрович Нелединский-Мелецкий,1
http://www.wikidata.org/entity/Q4316782,"Нельдихен, Сергей Евгеньевич",1
http://www.wikidata.org/entity/Q4317676,"Несмелов, Арсений",1
http://www.wikidata.org/entity/Q4318175,Филипп Диомидович Нефёдов,1
http://www.wikidata.org/entity/Q4318233,Егор Ефимович Нечаев,1
http://www.wikidata.org/entity/Q1155439,Юрий Маркович Нагибин,1
http://www.wikidata.org/entity/Q1155890,Давид Мурадян,1
http://www.wikidata.org/entity/Q1156074,Овик Вардумян,1
http://www.wikidata.org/entity/Q1071573,Дмитрий Константинович Гирс,1
http://www.wikidata.org/entity/Q1071676,Антоний Погорельский,1
http://www.wikidata.org/entity/Q4310106,"Мюр, Виктор Карлович",1
http://www.wikidata.org/entity/Q4310254,Венедикт Александрович Мякотин,1
http://www.wikidata.org/entity/Q4310409,Иван Петрович Мятлев,1
http://www.wikidata.org/entity/Q4311350,"Навваб, Мир Мохсун",1
http://www.wikidata.org/entity/Q4311436,Александр Александрович Навроцкий,1
http://www.wikidata.org/entity/Q4298154,Мориц Ильич Михельсон,1
http://www.wikidata.org/entity/Q4298180,Владимир Осипович Михневич,1
http://www.wikidata.org/entity/Q1358911,"Фельман, Фридрих Роберт",1
http://www.wikidata.org/entity/Q1359523,"Фелинский, Алоизий",1
http://www.wikidata.org/entity/Q1361286,"Потоцкий, Станислав Костка",1
http://www.wikidata.org/entity/Q1228472,Михаил Леонович Гаспаров,1
http://www.wikidata.org/entity/Q1229486,Осип Иванович Сенковский,1
http://www.wikidata.org/entity/Q1232413,"Голицын, Дмитрий Алексеевич",1
http://www.wikidata.org/entity/Q1280138,Зигмас Ионович Ангаретис,1
http://www.wikidata.org/entity/Q1282198,Иван Александрович Ильин,1
http://www.wikidata.org/entity/Q4424743,"Смирнов, Николай Семёнович",1
http://www.wikidata.org/entity/Q4424822,Софья Ивановна Смирнова-Сазонова,1
http://www.wikidata.org/entity/Q4425788,Вадим Николаевич Собко,1
http://www.wikidata.org/entity/Q4425872,Сергей Александрович Соболевский,1
http://www.wikidata.org/entity/Q4520898,Микаэл Шатирян,1
http://www.wikidata.org/entity/Q1363261,Алексей Капитонович Гастев,1
http://www.wikidata.org/entity/Q1369319,Карлис Бауманис,1
http://www.wikidata.org/entity/Q4416657,"Воронич, Ян Павел",1
http://www.wikidata.org/entity/Q4416981,"Сергеенко, Пётр Алексеевич",1
http://www.wikidata.org/entity/Q4419754,"Симонов, Матвей Терентьевич",1
http://www.wikidata.org/entity/Q4420588,"Синявский, Алексей Наумович",1
http://www.wikidata.org/entity/Q4307740,"Муравьёв, Михаил Никитич",1
http://www.wikidata.org/entity/Q4307753,Иван Матвеевич Муравьёв-Апостол,1
http://www.wikidata.org/entity/Q4307894,Мурацан,1
http://www.wikidata.org/entity/Q4308892,"Муханов, Николай Иванович",1
http://www.wikidata.org/entity/Q4528123,"Шухов, Иван Петрович",1
http://www.wikidata.org/entity/Q4528756,Татьяна Львовна Щепкина-Куперник,1
http://www.wikidata.org/entity/Q4529066,Владимир Романович Щиглев,1
http://www.wikidata.org/entity/Q4529229,"Щурат, Василий Григорьевич",1
http://www.wikidata.org/entity/Q4529317,Павел Елисеевич Щёголев,1
http://www.wikidata.org/entity/Q4524276,"Ширинский-Шихматов, Сергей Александрович",1
http://www.wikidata.org/entity/Q4524305,Елена Михайловна Ширман,1
http://www.wikidata.org/entity/Q4524509,Иван Геннадьевич Ширяев,1
http://www.wikidata.org/entity/Q4524852,Зинаида Константиновна Шишова,1
http://www.wikidata.org/entity/Q4524870,Александр Шищенко,1
http://www.wikidata.org/entity/Q4524920,"Шкапская, Мария Михайловна",1
http://www.wikidata.org/entity/Q4441763,Александр Петрович Степанов,1
http://www.wikidata.org/entity/Q4442537,"Стечкин, Сергей Яковлевич",1
http://www.wikidata.org/entity/Q4442545,"Стешенко, Иван Матвеевич",1
http://www.wikidata.org/entity/Q3156153,Иван Михайлович Долгоруков,1
http://www.wikidata.org/entity/Q3165231,"Авакян, Эдуард Самвелович",1
http://www.wikidata.org/entity/Q3210067,Павел Петрович Свиньин,1
http://www.wikidata.org/entity/Q4410682,"Свидницкий, Анатолий Патрикеевич",1
http://www.wikidata.org/entity/Q4411863,"Себыла, Владислав",1
http://www.wikidata.org/entity/Q4413678,Александр Фёдорович Селиванов,1
http://www.wikidata.org/entity/Q4415101,Василий Иванович Семевский,1
http://www.wikidata.org/entity/Q4415842,Николай Петрович Семёнов,1
http://www.wikidata.org/entity/Q4415856,Сергей Семёнов,1
http://www.wikidata.org/entity/Q1321127,"Инанишвили, Реваз Константинович",1
http://www.wikidata.org/entity/Q1322306,Всеволод Александрович Рождественский,1
http://www.wikidata.org/entity/Q1324968,Q1324968,1
http://www.wikidata.org/entity/Q3375788,Агафон Мейерман,1
http://www.wikidata.org/entity/Q3388995,Q3388995,1
http://www.wikidata.org/entity/Q3391998,Платон Александрович Ширинский-Шихматов,1
http://www.wikidata.org/entity/Q3448937,Гасан Алкадари,1
http://www.wikidata.org/entity/Q3478437,Семён Егорович Раич,1
http://www.wikidata.org/entity/Q3479488,Сергей Маркович Перский,1
http://www.wikidata.org/entity/Q3479720,Сергей Фёдорович Дуров,1
http://www.wikidata.org/entity/Q4312417,"Найдёнов, Сергей Александрович",1
http://www.wikidata.org/entity/Q4313473,Андрей Андреевич Нартов,1
http://www.wikidata.org/entity/Q4315634,Пётр Михайлович Невежин,1
http://www.wikidata.org/entity/Q4316085,"Недоброво, Николай Владимирович",1
http://www.wikidata.org/entity/Q4320698,Николай Петрович Николев,1
http://www.wikidata.org/entity/Q4320882,"Никольский, Вадим Дмитриевич",1
http://www.wikidata.org/entity/Q4334998,Ада Ивановна Оношкович-Яцына,1
http://www.wikidata.org/entity/Q1093709,Михаил Петрович Погодин,1
http://www.wikidata.org/entity/Q1099935,"Мейер, Фёдор Егорович",1
http://www.wikidata.org/entity/Q1101130,"Маградзе, Давид Элгуджаевич",1
http://www.wikidata.org/entity/Q1340503,Алексей Михайлович Ремизов,1
http://www.wikidata.org/entity/Q4421982,Иван Никитич Скобелев,1
http://www.wikidata.org/entity/Q4422339,"Скоропись-Иолтуховский, Александр Филаретович",1
http://www.wikidata.org/entity/Q4422872,"Славин, Лев Исаевич",1
http://www.wikidata.org/entity/Q4422995,Степан Тимофеевич Славутинский,1
http://www.wikidata.org/entity/Q4423463,"Слиозберг, Генрих Борисович",1
http://www.wikidata.org/entity/Q4423886,Пётр Андреевич Словцов,1
http://www.wikidata.org/entity/Q1380516,Пётр Дмитриевич Боборыкин,1
http://www.wikidata.org/entity/Q4427221,Николай Матвеевич Соколов,1
http://www.wikidata.org/entity/Q4427243,Сергей Алексеевич Соколов,1
http://www.wikidata.org/entity/Q4428049,Евгений Андреевич Соловьёв,1
http://www.wikidata.org/entity/Q4428107,Поликсена Сергеевна Соловьёва,1
http://www.wikidata.org/entity/Q4429101,Осия Петрович Сорока,1
http://www.wikidata.org/entity/Q4430133,Надежда Степановна Соханская,1
http://www.wikidata.org/entity/Q4330794,"Овсепян, Рубен Георгиевич",1
http://www.wikidata.org/entity/Q4332707,Окро Окроян,1
http://www.wikidata.org/entity/Q4333348,"Окунев, Яков Маркович",1
http://www.wikidata.org/entity/Q4333665,Олесь Досвитный,1
http://www.wikidata.org/entity/Q4536877,Владимир Дмитриевич Яковлев,1
http://www.wikidata.org/entity/Q4536921,Михаил Лукьянович Яковлев,1
http://www.wikidata.org/entity/Q4537141,Лукьян Андреевич Якубович,1
http://www.wikidata.org/entity/Q4538046,Екатерина Николаевна Янжул,1
http://www.wikidata.org/entity/Q4538089,"Янишевский, Леон",1
http://www.wikidata.org/entity/Q4538195,Абель Ефимович Яновский,1
http://www.wikidata.org/entity/Q1399717,"Вольнов, Иван Егорович",1
http://www.wikidata.org/entity/Q1403105,Фелициан Фаленский,1
http://www.wikidata.org/entity/Q1414677,Пётр Александрович Валуев,1
http://www.wikidata.org/entity/Q1422265,"Ротштейн, Фёдор Аронович",1
http://www.wikidata.org/entity/Q1485988,Михаил Саввич Джавахишвили,1
http://www.wikidata.org/entity/Q1496509,Гавриил Степанович Батеньков,1
http://www.wikidata.org/entity/Q4438444,"Сребрянский, Андрей Порфирьевич",1
http://www.wikidata.org/entity/Q4438802,"Срезневский, Иван Евсеевич",1
http://www.wikidata.org/entity/Q4439051,"Ставский, Владимир Петрович",1
http://www.wikidata.org/entity/Q4440803,"Старцев, Абель Исаакович",1
http://www.wikidata.org/entity/Q4440830,Альберт Викентьевич Старчевский,1
http://www.wikidata.org/entity/Q4441351,"Стахеев, Дмитрий Иванович",1
http://www.wikidata.org/entity/Q4441363,Михаил Александрович Стахович,1
http://www.wikidata.org/entity/Q4441645,"Стенич, Валентин Иосифович",1
http://www.wikidata.org/entity/Q4532501,Эрл Мартов,1
http://www.wikidata.org/entity/Q4533194,"Эфендиев, Рашид-бек",1
http://www.wikidata.org/entity/Q4533230,Ариадна Сергеевна Эфрон,1
http://www.wikidata.org/entity/Q4533234,"Эфрос, Абрам Маркович",1
http://www.wikidata.org/entity/Q4533875,Сергей Николаевич Южаков,1
http://www.wikidata.org/entity/Q4536741,"Якобсон, Анатолий Александрович",1
http://www.wikidata.org/entity/Q4539715,Александр Николаевич Яхонтов,1
http://www.wikidata.org/entity/Q4539799,"Яцкевич, Фома Иванович",1
http://www.wikidata.org/entity/Q4665897,Абдулла Арипов,1
